id,kind,name,level,rarerate
031,0,斥候匕首,3,1
032,0,斥候匕首,3,2
033,0,斥候匕首,3,3
034,0,斥候匕首,3,4
035,0,斥候匕首,3,5
091,0,恶毒匕首,9,1
092,0,恶毒匕首,9,2
093,0,恶毒匕首,9,3
094,0,恶毒匕首,9,4
095,0,恶毒匕首,9,5
061,0,血腥短剑,6,1
062,0,血腥短剑,6,2
063,0,血腥短剑,6,3
064,0,血腥短剑,6,4
065,0,血腥短剑,6,5
011,0,匕首,1,1
111,1,枪,1,1
161,1,赤血火枪,6,1
162,1,赤血火枪,6,2
163,1,赤血火枪,6,3
164,1,赤血火枪,6,4
165,1,赤血火枪,6,5
191,1,剧毒猎枪,9,1
192,1,剧毒猎枪,9,2
193,1,剧毒猎枪,9,3
194,1,剧毒猎枪,9,4
195,1,剧毒猎枪,9,5
131,1,战斗短枪,3,1
132,1,战斗短枪,3,2
133,1,战斗短枪,3,3
134,1,战斗短枪,3,4
135,1,战斗短枪,3,5